,source,author,title,description,url,urlToImage,publishedAt,content
82,"{'id': None, 'name': 'Biztoc.com'}",coinpedia.org,Dogecoin Aims For $0.2 As Profitable Addresses Hit 2-Year High! Here’s The Next Level For DOGE Price,"The post Dogecoin Aims For $0.2 As Profitable Addresses Hit 2-Year High! Here’s The Next Level For DOGE Price appeared first on Coinpedia Fintech News In recent days, DOGE price has experienced a slight surge, tracking alongside Bitcoin’s move towards the $43…",https://biztoc.com/x/43f898cf12abdb32,https://c.biztoc.com/p/43f898cf12abdb32/s.webp,2023-12-16T17:14:18Z,"The post Dogecoin Aims For $0.2 As Profitable Addresses Hit 2-Year High! Heres The Next Level For DOGE Price appeared first on Coinpedia Fintech NewsIn recent days, DOGE price has experienced a sligh… [+257 chars]"
83,"{'id': None, 'name': 'Biztoc.com'}",dailyhodl.com,"Solana-Based Altcoin That’s Rallied Over 1,200% Primed To Crash ‘Within Four to Six Weeks,’ Says Top Analyst","A trader who nailed the top of the 2021 Bitcoin (BTC) bull market is warning of a severe market correction for one Solana (SOL)-based memecoin. Pseudonymous analyst Pentoshi tells his 711,700 followers on the social media platform X that Bonk (BONK) could los…",https://biztoc.com/x/4d690431645b01d6,https://c.biztoc.com/p/4d690431645b01d6/s.webp,2023-12-16T15:40:08Z,"A trader who nailed the top of the 2021 Bitcoin (BTC) bull market is warning of a severe market correction for one Solana (SOL)-based memecoin.Pseudonymous analyst Pentoshi tells his 711,700 follower… [+276 chars]"
84,"{'id': None, 'name': 'BeInCrypto'}",BeInCrypto Team,"BONK se dispara 40%, mientras LADYS y NUGX impresionan","Hay una recuperación en la escena del mercado de las criptomonedas meme tras unos meses de calma. Tras el fuerte rebote de Bitcoin (BTC) y el susto de la semana pasada, BONK, LADYS y NuggetRush (NUGX) parecen estar liderando el camino, superando a algunas de …",https://es.beincrypto.com/bonk-dispara-40-porciento-estas-criptomonedas-impresionan/,https://s32679.pcdn.co/wp-content/uploads/2023/12/NR-1200x750_Article-5-850x531.png.webp,2023-12-16T15:33:00Z,"Hay una recuperación en la escena del mercado de las criptomonedas meme tras unos meses de calma. Tras el fuerte rebote de Bitcoin (BTC) y el susto de la semana pasada, BONK, LADYS y NuggetRush (NUGX… [+5274 chars]"
85,"{'id': None, 'name': 'The Daily Hodl'}",Daily Hodl Staff,"Solana-Based Altcoin That’s Rallied Over 1,200% Primed To Crash ‘Within Four to Six Weeks,’ Says Top Analyst","A trader who nailed the top of the 2021 Bitcoin (BTC) bull market is warning of a severe market correction for one Solana (SOL)-based memecoin. Pseudonymous analyst Pentoshi tells his 711,700 followers on the social media platform X that Bonk (BONK) could los…",https://dailyhodl.com/2023/12/16/solana-based-altcoin-thats-rallied-over-1200-primed-to-crash-within-four-to-six-weeks-says-top-analyst/,https://dailyhodl.com/wp-content/uploads/2023/12/Four-to-Six-Weeks.jpg,2023-12-16T15:30:53Z,"A trader who nailed the top of the 2021 Bitcoin (BTC) bull market is warning of a severe market correction for one Solana (SOL)-based memecoin.
Pseudonymous analyst Pentoshi tells his 711,700 follow… [+1691 chars]"
86,"{'id': None, 'name': 'Biztoc.com'}",cryptopotato.com,And PEPE Coin (PEPE) Peaked? Pullix (PLX) Delivers an Exciting New Platform,"Shiba Inu and Pepe are two meme coins that skyrocketed to new highs a few months after their launch. However, many missed these tokens. There is now an exciting new project that’s developing a useful platform called Pullix. Let’s take a look at what it is and…",https://biztoc.com/x/cb0988487d2e4f00,https://c.biztoc.com/p/cb0988487d2e4f00/s.webp,2023-12-16T14:46:07Z,"Shiba Inu and Pepe are two meme coins that skyrocketed to new highs a few months after their launch. However, many missed these tokens.There is now an exciting new project thats developing a useful p… [+271 chars]"
87,"{'id': None, 'name': 'Biztoc.com'}",cryptopotato.com,"What’s Next for Solana (SOL), Binance Coin (BNB), and Meme Moguls (MGLS)?","The overall crypto market is experiencing a revival. Hence, cryptocurrencies like Solana (SOL) and Binance Coin (BNB) have been able to post some positive gains. However, one project that has stolen the limelight is Meme Moguls. This new project, which is sti…",https://biztoc.com/x/f818ba146d87c42c,https://c.biztoc.com/p/f818ba146d87c42c/s.webp,2023-12-16T14:18:05Z,"The overall crypto market is experiencing a revival. Hence, cryptocurrencies like Solana (SOL) and Binance Coin (BNB) have been able to post some positive gains. However, one project that has stolen … [+303 chars]"
88,"{'id': None, 'name': 'Biztoc.com'}",coinpedia.org,"Will BONK be the Next DOGE, SHIB, or PEPE? Here are Some Interesting Insights!","A passionate cryptocurrency and blockchain author qualified to cover every event in the crypto space. Researching minute occurrences and bringing new insights lie within the prime focus of my task. Bonk, the Solana doge-themed memecoin, has been making huge r…",https://biztoc.com/x/e178535cba3f14b1,https://c.biztoc.com/p/e178535cba3f14b1/s.webp,2023-12-16T14:12:14Z,A passionate cryptocurrency and blockchain author qualified to cover every event in the crypto space. Researching minute occurrences and bringing new insights lie within the prime focus of my task.Bo… [+278 chars]
89,"{'id': None, 'name': 'Biztoc.com'}",u.today,"Might Be Awakening Again, Here's Reason","According to Zack Pokorny, research analyst at Galaxy, the dog-themed cryptocurrency Dogecoin (DOGE) may be awakening yet again. Dogecoin's price has been underwhelming this year, but it is already exhibiting signs of life, with on-chain data revealing increa…",https://biztoc.com/x/2a016771323d4d89,https://c.biztoc.com/p/2a016771323d4d89/s.webp,2023-12-16T13:48:13Z,"According to Zack Pokorny, research analyst at Galaxy, the dog-themed cryptocurrency Dogecoin (DOGE) may be awakening yet again.Dogecoin's price has been underwhelming this year, but it is already ex… [+252 chars]"
90,"{'id': None, 'name': 'Coinjournal.net'}",News Team,Tron (TRX) could suffer after the HTX hack: is this presale a safer bet?,"Recent headlines have been buzzing with concerns about the vulnerabilities of major players. The TRX community is facing a potential setback after the HTX Hack, leaving many investors uneasy about the security of their assets.  This article delves into the im…",https://coinjournal.net/news/tron-trx-could-suffer-after-the-htx-hack-is-this-presale-a-safer-bet/,https://coinjournal.net/wp-content/uploads/2023/12/1702712386878-72f62ae0-3239-4882-a937-03399b7ba4be.jpg,2023-12-16T13:02:15Z,"Recent headlines have been buzzing with concerns about the vulnerabilities of major players. The TRX community is facing a potential setback after the HTX Hack, leaving many investors uneasy about th… [+3778 chars]"
91,"{'id': None, 'name': 'Biztoc.com'}",coingape.com,BONK Price Notes Monthly Surge Of 750% Outshining DOGE & SHIB,"Bonk, a cryptocurrency functioning atop the Solana ecosystem, garnered noteworthy attention within the broader crypto market on Saturday following a substantial drop in its price trajectory. The token that was initially fashioned as a meme coin surged phenome…",https://biztoc.com/x/5124c96d79257ebf,https://c.biztoc.com/p/5124c96d79257ebf/s.webp,2023-12-16T12:26:19Z,"Bonk, a cryptocurrency functioning atop the Solana ecosystem, garnered noteworthy attention within the broader crypto market on Saturday following a substantial drop in its price trajectory. The toke… [+296 chars]"
92,"{'id': None, 'name': 'Erickimphotography.com'}",ERIC KIM,"BIG AMOUNTS, SMALL AMOUNTS?","$60, 70,000 USD to me feels like small amounts? Big amounts — even $1M, $2M, $1,000,000 and $2,000,000 seem, relatively small? To me, big amounts: $10M, $10,000,000 dollars USD. Or better yet — $100M! CRYPTO BY KIM Brave new world for photographers and crypto…",https://erickimphotography.com/blog/2023/12/16/big-amounts-small-amounts/,,2023-12-16T12:04:25Z,"$60, 70,000 USD to me feels like small amounts?
Big amounts even $1M, $2M, $1,000,000 and $2,000,000 seem, relatively small?
To me, big amounts:
$10M, $10,000,000 dollars USD.
Or better yet 
$10… [+1436 chars]"
93,"{'id': None, 'name': 'Biztoc.com'}",coinpedia.org,"Loses Over 8% in a Day, Experts Favor Buying Solana (SOL) and Borroe Finance ($ROE)","The post As Dogecoin (DOGE) Loses Over 8% in a Day, Experts Favor Buying Solana (SOL) and Borroe Finance ($ROE) appeared first on Coinpedia Fintech News In the ever-unpredictable world of cryptocurrencies, Dogecoin (DOGE) recently took a hit, dropping over 8%…",https://biztoc.com/x/9904a239b6e88659,https://c.biztoc.com/p/9904a239b6e88659/s.webp,2023-12-16T12:02:21Z,"The post As Dogecoin (DOGE) Loses Over 8% in a Day, Experts Favor Buying Solana (SOL) and Borroe Finance ($ROE) appeared first on Coinpedia Fintech NewsIn the ever-unpredictable world of cryptocurren… [+307 chars]"
94,"{'id': None, 'name': 'Biztoc.com'}",u.today,"BONK Getting 'DOGE-Like' Attention From Traders, Report Says","Data aggregator Santiment has reported what crypto assets are likely to interest wide masses of cryptocurrency investors in the approaching year 2024. According to their report, BONK is leading the way here, and it has been attracting a great deal of attentio…",https://biztoc.com/x/276d223152522c79,https://c.biztoc.com/p/276d223152522c79/s.webp,2023-12-16T11:56:09Z,"Data aggregator Santiment has reported what crypto assets are likely to interest wide masses of cryptocurrency investors in the approaching year 2024. According to their report, BONK is leading the w… [+276 chars]"
95,"{'id': None, 'name': 'Biztoc.com'}",thecryptobasic.com,"Bitcoin OG Says BONK Will Flip Shiba Inu Amid 13,623% Growth","Kyle Chassé, a prominent crypto community figure who has been a Bitcoin investor since 2012, has argued that BONK will outpace Shiba Inu. In a recent tweet, Chassé shared insights on the emerging dynamics of the crypto meme coin market. According to Chassé, m…",https://biztoc.com/x/9c1c681464949ce2,https://c.biztoc.com/p/9c1c681464949ce2/s.webp,2023-12-16T11:16:08Z,"Kyle Chassé, a prominent crypto community figure who has been a Bitcoin investor since 2012, has argued that BONK will outpace Shiba Inu.In a recent tweet, Chassé shared insights on the emerging dyna… [+281 chars]"
96,"{'id': None, 'name': 'Decrypt'}",Mathew Di Salvo,"This Week in Coins: Bonk Continues Surge With Solana Hype, Bitcoin Dips",Bitcoin and other major coins and tokens are down. But new meme coin BONK is still rallying.,https://decrypt.co/210009/this-week-in-coins-bonk-continues-surge-with-solana-hype-bitcoin-dips,https://cdn.decrypt.co/resize/1024/height/512/wp-content/uploads/2023/01/bonk-solana-token-gID_7.png,2023-12-16T10:01:02Z,"Illustration by Mitchell Preffer for Decrypt.
It's been another great week for meme coin Bonk (BONK) and the network it runs on.
BONK seemed unstoppable this weekjust as it did last week. The dog-t… [+2086 chars]"
97,"{'id': None, 'name': 'Slashdot.org'}",BeauHD,Sales of Solana Phone Surge As Traders Chase BONK Arbitrage,"Solana Saga smartphones sales are surging after arbitrage traders realized every phone comes with an airdrop of BONK meme coins valued at more than the cost of the hardware. ""Saga sales have >10x'd in the past 48 hours, and are now on track to sell out before…",https://mobile.slashdot.org/story/23/12/16/0417208/sales-of-solana-phone-surge-as-traders-chase-bonk-arbitrage,https://a.fsdn.com/sd/topics/bitcoin_64.png,2023-12-16T10:00:00Z,"The euphoria around BONK -- Solana's dog-themed equivalent to Dogecoin -- has led to a turnaround story for Saga, which just one week ago faced dimming prospects amid forgettable sales figures. Saga … [+887 chars]"
98,"{'id': None, 'name': 'Slashdot.org'}",BeauHD,Sales of Solana Phone Surge As Traders Chase BONK Arbitrage,"Solana Saga smartphones sales are surging after arbitrage traders realized every phone comes with an airdrop of BONK meme coins valued at more than the cost of the hardware. ""Saga sales have >10x'd in the past 48 hours, and are now on track to sell out before…",https://mobile.slashdot.org/story/23/12/16/0417208/sales-of-solana-phone-surge-as-traders-chase-bonk-arbitrage,https://a.fsdn.com/sd/topics/bitcoin_64.png,2023-12-16T10:00:00Z,"The euphoria around BONK -- Solana's dog-themed equivalent to Dogecoin -- has led to a turnaround story for Saga, which just one week ago faced dimming prospects amid forgettable sales figures. Saga … [+887 chars]"
99,"{'id': None, 'name': 'Ixbt.com'}",Jin,Pepe замедлил рост,"После внушительного роста в ноябре курс криптовалюты Pepe (PEPE) замедлил свой подъем в первые две недели декабря. За последнюю неделю стоимость проекта снизилась на 12,6%, достигнув уровня...Читать дальше",https://www.ixbt.com/live/crypto/pepe-zamedlil-rost.html,https://img.ixbt.site/live/topics/preview/00/05/74/35/2334edc04b.png,2023-12-16T09:39:01Z,"Pepe (PEPE) . 12,6%, $0,000001344. , 30- Pepe , 13,87%. , Pepe .
 Pepe , . , Pepe , . , , Pepe , , .
- — , - . Bitcoin 2009 , . , , , .
 - Dogecoin (DOGE), 2013 - . Dogecoin , , , .
 Dogecoin -, … [+56 chars]"
