,source,author,title,description,url,urlToImage,publishedAt,content
82,"{'id': None, 'name': 'ZyCrypto'}",Olivia Brooke,Bitcoin Proponent Samson Mow On Why Bitcoin at $1 Million Still at Play,"Samson Mow, the CEO and Co-Founder of Jan3, a revolutionary blockchain tech company, is convinced that Bitcoin is on its way to tapping $1 million in price value.",https://zycrypto.com/bitcoin-proponent-samson-mow-on-why-bitcoin-at-1-million-still-at-play/,https://zycrypto.com/wp-content/uploads/2023/03/Former-Coinbase-CTO-Makes-Massive-Bet-That-Bitcoin-Will-Rampage-Past-1-Million-Within-90-Days.jpg,2023-12-19T11:36:18Z,"Samson Mow, the CEO and Co-Founder of Jan3, a revolutionary blockchain tech company, is convinced that Bitcoin is on its way to tapping $1 million in price value.
Mow, who also describes himself as … [+2202 chars]"
83,"{'id': None, 'name': 'Biztoc.com'}",cryptopotato.com,"Bitcoin Price Rises Above $43k, Will the Rally Continue as This BTC Mining Token Also Receives Bullish Forecast","Bitcoin’s (BTC) price has rallied above the $43,000 level in the past few hours, providing some relief to investors after lackluster performance over the weekend. This move comes amid a backdrop of generally positive sentiment around cryptocurrencies, with mo…",https://biztoc.com/x/436d507a02394269,https://c.biztoc.com/p/436d507a02394269/s.webp,2023-12-19T11:36:15Z,"Bitcoins (BTC) price has rallied above the $43,000 level in the past few hours, providing some relief to investors after lackluster performance over the weekend.This move comes amid a backdrop of gen… [+288 chars]"
84,"{'id': None, 'name': 'Giuliomagnifico.blog'}",giuliomagnifico,Show HN: My Raycast Setup,"Article URL: https://giuliomagnifico.blog/apps/2023/12/18/my-Raycast-setup.html
Comments URL: https://news.ycombinator.com/item?id=38694378
Points: 1
# Comments: 0",http://giuliomagnifico.blog/apps/2023/12/18/my-Raycast-setup.html,,2023-12-19T11:34:50Z,"Introduction
I absolutely love Raycast because, with it, Im able to use a single software that can handle a wide range of tasks and significantly improving my productivity.
Raycast serves as a repl… [+4576 chars]"
85,"{'id': None, 'name': 'Investing.com'}",U.Today,Crypto Bloodbath: $130 Million in Longs Destroyed as Bull Market Takes Break,Crypto Bloodbath: $130 Million in Longs Destroyed as Bull Market Takes Break,https://www.investing.com/news/cryptocurrency-news/crypto-bloodbath-130-million-in-longs-destroyed-as-bull-market-takes-break-3259716,https://i-invdn-com.investing.com/news/Cryptocurrencies_800x533_L_1556528132.jpg,2023-12-19T11:30:30Z,"U.Today - The have recently been through an increased volatility phase, resulting in a significant $130 million wipeout of long positions. Liquidations occur when the market moves against traders who… [+1775 chars]"
86,"{'id': None, 'name': 'Presse-citron'}",Robin Sabbadini,Une start-up nantaise lance un étonnant radiateur/ordinateur permettant de faire des économies,"Une jeune start-up nantaise lance un projet inédit, un ordinateur sous forme de radiateur qui utilise la chaleur fatale !",https://www.presse-citron.net/une-start-up-nantaise-lance-un-etonnant-radiateur-ordinateur-permettant-de-faire-des-economies/,https://www.presse-citron.net/app/uploads/2023/12/Sans-titre-2.jpg,2023-12-19T11:30:09Z,"Lhiver et ses baisses de température se font ressentir en ce moment, ainsi, tous les moyens sont bons pour essayer de réduire sa facture délectricité en trouvant des moyens inédits de réaliser des éc… [+2497 chars]"
87,"{'id': None, 'name': 'CryptoSlate'}",Oluwapelumi Adejumo,"Ethereum MEV-relay bloXroute to deny OFAC-listed transactions, escalating crypto censorship debate",Ethereum MEV-relay bloXroute labs said it will reject blocks containing transactions from addresses listed on the Office of Foreign Assets Control’s (OFAC) Specially Designated Nationals And Blocked Person List (SDN) list starting Dec. 18. In a Dec. 18 statem…,https://cryptoslate.com/ethereum-mev-relay-bloxroute-to-deny-ofac-listed-transactions-escalating-crypto-censorship-debate/,https://cryptoslate.com/wp-content/uploads/2023/12/ethereum-ofac-1.jpg,2023-12-19T11:29:54Z,Ethereum MEV-relay bloXroute labs said it will reject blocks containing transactions from addresses listed on the Office of Foreign Assets Control’s (OFAC) Specially Designated Nationals And Blocked … [+2791 chars]
88,"{'id': None, 'name': 'GlobeNewswire'}",Aryze,Mercado Bitcoin Lists the Digital Cash eEUR Stablecoin From ARYZE,"Mercado Bitcoin, Latin America's largest digital asset platform, recently listed eEUR (EEUR), a stablecoin pegged to the Euro and issued by ARYZE BVI.......",https://www.globenewswire.com/news-release/2023/12/19/2798380/0/en/Mercado-Bitcoin-Lists-the-Digital-Cash-eEUR-Stablecoin-From-ARYZE.html,https://ml-eu.globenewswire.com/Resource/Download/b099fe19-6a91-4757-8724-88340051617d,2023-12-19T11:28:00Z,"SÃO PAULO, Brazil and COPENHAGEN, Denmark, Dec. 19, 2023 (GLOBE NEWSWIRE) -- Mercado Bitcoin (MB), the largest digital asset platform in Latin America, has listed the token eEUR (ticker EEUR), a digi… [+3381 chars]"
89,"{'id': None, 'name': 'Biztoc.com'}",coinjournal.net,Analyst says spot Bitcoin ETF a “wrap” as approval sentiment lifts Bitcoin (BTC) and Pullix (PLX),Bitcoin ($BTC) jumped 5% to above $43k on Tuesday as markets reacted to news around BlackRock’s spot Bitcoin ETF filing. An analyst says the latest amendment to BlackRock’s proposal means an approval is as good as done. Positive sentiment has altcoins also bo…,https://biztoc.com/x/e8b6f9e1688232cb,https://c.biztoc.com/p/e8b6f9e1688232cb/s.webp,2023-12-19T11:26:10Z,Bitcoin ($BTC) jumped 5% to above $43k on Tuesday as markets reacted to news around BlackRocks spot Bitcoin ETF filing.An analyst says the latest amendment to BlackRocks proposal means an approval is… [+273 chars]
90,"{'id': None, 'name': 'Coinjournal.net'}",Benson Toti,Analyst says spot Bitcoin ETF a “wrap” as approval sentiment lifts Bitcoin (BTC) and Pullix (PLX),Bitcoin ($BTC) jumped 5% to above $43k on Tuesday as markets reacted to news around BlackRock’s spot Bitcoin ETF filing. An analyst says the latest amendment to BlackRock’s proposal means an approval is as good as done. Positive sentiment has altcoins also bo…,https://coinjournal.net/news/analyst-says-spot-bitcoin-etf-a-wrap-as-approval-sentiment-lifts-bitcoin-btc-and-pullix-plx/,https://coinjournal.net/wp-content/uploads/2023/06/1687293519542-c085edcc-ee86-4543-9464-c17b1adada5c.jpg,2023-12-19T11:17:36Z,<ul><li>Bitcoin ($BTC) jumped 5% to above $43k on Tuesday as markets reacted to news around BlackRock’s spot Bitcoin ETF filing.</li><li>An analyst says the latest amendment to BlackRock’s proposal m… [+4581 chars]
91,"{'id': None, 'name': 'Biztoc.com'}",cointelegraph.com,Crypto firm 7RCC applies for spot Bitcoin ETF with an eco-friendly twist,"7RCC, a company that “specializes in developing solutions for ESG-conscious investors,” has applied for a spot Bitcoin ETF that provides a carbon-neutral investment option in the crypto space. According to the application filed with the United States Securiti…",https://biztoc.com/x/fff045c20700e188,https://c.biztoc.com/p/fff045c20700e188/s.webp,2023-12-19T11:16:08Z,"7RCC, a company that specializes in developing solutions for ESG-conscious investors, has applied for a spot Bitcoin ETF that provides a carbon-neutral investment option in the crypto space.According… [+276 chars]"
92,"{'id': None, 'name': 'International Business Times'}",Nica Osorio,Bitcoin Dominance Plummets But Spot BTC ETF Progress Sparks Hope For $45K Target,"Bitcoin ended last week at around $41,400, recording a 5.5% loss from the previous week's closing value of around $43,800. It continued to dip Monday, reaching a weekly low of about $40,425.",https://www.ibtimes.com/bitcoin-dominance-plummets-spot-btc-etf-progress-sparks-hope-45k-target-3720929,https://d.ibtimes.com/en/full/4488001/3.jpg,2023-12-19T11:12:36Z,"KEY POINTS
<ul><li>Bitcoin faltered in the past week and destroyed its eight-week price appreciation streak</li><li>Its dominance saw a 0.35% decrease from 53.46% to 53.11%</li><li>Bitcoin was tradi… [+4814 chars]"
93,"{'id': None, 'name': 'Biztoc.com'}",bitcoinist.com,MicroStrategy Co-Founder Outlines Insightful Factors Driving Bitcoin Adoption,"Michael Saylor, the Executive Chairman and Co-founder of business intelligence company MicroStrategy Inc., has shared his optimism on Bitcoin (BTC), providing key factors that will drive the crypto asset’s adoption. Michael Saylor On Bitcoin Adoption In 2024 …",https://biztoc.com/x/e6c8965f054b2136,https://c.biztoc.com/p/e6c8965f054b2136/s.webp,2023-12-19T11:12:13Z,"Michael Saylor, the Executive Chairman and Co-founder of business intelligence company MicroStrategy Inc., has shared his optimism on Bitcoin (BTC), providing key factors that will drive the crypto a… [+287 chars]"
94,"{'id': None, 'name': 'Biztoc.com'}",coinspeaker.com,ESG-focused 7RCC Joins Race for Bitcoin ETF Approval,Coinspeaker ESG-focused 7RCC Joins Race for Bitcoin ETF Approval Crypto asset management firm 7RCC might be the latest in a long list of firms seeking a spot Bitcoin exchange-traded fund (ETF) approval. This follows after the ESG-focused firm recently applied…,https://biztoc.com/x/2aefb0c72e1143a4,https://c.biztoc.com/p/2aefb0c72e1143a4/s.webp,2023-12-19T11:12:09Z,CoinspeakerESG-focused 7RCC Joins Race for Bitcoin ETF ApprovalCrypto asset management firm 7RCC might be the latest in a long list of firms seeking a spot Bitcoin exchange-traded fund (ETF) approval… [+310 chars]
95,"{'id': None, 'name': 'Finbold.com'}",Ana Zirojevic,Top 3 cryptocurrencies to buy in January 2024,"With January 2024 fast approaching, the cryptocurrency sector as a whole is starting to look bullish, led by the price … Continued
The post Top 3 cryptocurrencies to buy in January 2024 appeared first on Finbold.",https://finbold.com/top-3-cryptocurrencies-to-buy-in-january-2024/,https://finbold.com/app/uploads/2023/12/Top-3-cryptocurrencies-to-buy-in-January-2024.jpg,2023-12-19T11:11:24Z,"With January 2024 fast approaching, the cryptocurrency sector as a whole is starting to look bullish, led by the price gains of its representative asset that is back on track around the $43,000 thres… [+2881 chars]"
96,"{'id': None, 'name': 'Biztoc.com'}",thecryptobasic.com,Grayscale CEO Says Spot Bitcoin ETF Approval To Unlock $30 Trillion in Advised Wealth,Grayscale CEO Michael Sonnenshein has argued that spot Bitcoin ETF approval could unlock a substantial influx of $30 trillion in advised wealth unto the crypto market. This remark came during a recent interview on CNBC discussing the potential impact of spot …,https://biztoc.com/x/98488c532ce2f16b,https://c.biztoc.com/p/98488c532ce2f16b/s.webp,2023-12-19T11:10:07Z,Grayscale CEO Michael Sonnenshein has argued that spot Bitcoin ETF approval could unlock a substantial influx of $30 trillion in advised wealth unto the crypto market.This remark came during a recent… [+289 chars]
97,"{'id': None, 'name': 'Gamevicio.com'}",GameVicio,Sony e Insomniac Games garantiram o direito de jogos para os X-Men até 2035,"Informação foi vazada durante o roubo de dados por ransomware da Insomniac - Nas últimas horas, o ataque hacker por ransomware que viu o vazamenti de dados internos da Insomniac Games, incluindo passaportes,...",https://www.gamevicio.com/noticias/2023/12/sony-e-insomniac-games-garantiram-o-direito-de-jogos-para-os-x-men-ate-2035/,https://static.gamevicio.com/imagens_up/big/102/sony-e-insomniac-games-garantiram-o-direito-de-jogos-para-os-x-men-ate-2035-101598.jpg,2023-12-19T11:08:29Z,"Nas últimas horas, o ataque hacker por ransomware que viu o vazamenti de dados internos da Insomniac Games, incluindo passaportes, identidades e informações confidenciais de seus funcionários e da So… [+1408 chars]"
98,"{'id': None, 'name': 'Patronlardunyasi.com'}",Patronlar Dünyası,"Siber dolandırıcılığa uğrayan iş adamının 1,9 milyon dolarlık kripto para kaybı önlendi","Ankara'da bir iş adamının 1,9 milyon dolarlık kripto para cüzdanının ele geçirildiğinin fark edilmesi üzerine, kripto para borsasıyla iletişime geçilerek varlığı geri alındı.",https://www.patronlardunyasi.com/haber/siber-dolandiriciliga-ugrayan-is-adaminin-1-9-milyon-dolarlik-kripto-para-kaybi-onlendi/300548,https://www.patronlardunyasi.com/haber_resim/siber-dolandiriciliga-ugrayan-is-adaminin-1-9-milyon-dolarlik-kripto-para-kaybi-onlendi-300548.png,2023-12-19T11:07:45Z,"Ankara'da e-ticaret firmas sahibi bir i adam, yurt d merkezli bir irket ile kar tarafn talebi üzerine kripto para üzerinden ticari satm sözlemesi yapt.
irketle ticari faaliyetlerine devam eden i ada… [+1714 chars]"
99,"{'id': None, 'name': 'CoinDesk'}",Sam Reynolds,Access to Binance's Law Enforcement Request Panel Is for Sale for $10K,Binance uses a third-party service called Kodex to validate law enforcement requests.,https://www.coindesk.com/tech/2023/12/19/access-to-binances-law-enforcement-request-panel-is-for-sale-for-10k/,https://www.coindesk.com/resizer/k4eZxinbZ3vMSeHmc64cWEIqVYg=/1200x628/center/middle/cloudfront-us-east-1.images.arcpublishing.com/coindesk/EIW5CWDH7ZCXTHVND2CBAF5CVU.jpg,2023-12-19T11:07:12Z,"<ul><li>A poster on Breach Forums is advertising access to Binances law enforcement request panel for $10,000 in crypto.
</li><li>Access to this panel seems to be from compromised email accounts bel… [+3017 chars]"
